 DANE ; DEPARTAMENTO ; MUNICIPIO ; COD EPS ; NOMBRE EPS ; NIT IPS ; NOMBRE IPS ; FORMA DE CONTRATACIÓN ; VALOR ORDENADO $ ;" TOTAL GIRO 
 NOVIEMBRE 2024 $ "
76250;VALLE;EL DOVIO;EPSI03;Asociación Indígena del Cauca;891901296;E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO DE EL DOVIO VALLE;Capitación ; 45,825,909.00   ; 45,825,909.00   
76275;VALLE;FLORIDA;EPSI03;Asociación Indígena del Cauca;891380055;EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA;Capitación ; 48,269,602.00   ; 48,269,602.00   
76275;VALLE;FLORIDA;ESS024;Coosalud;891380055;EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA;Capitación ; 173,340,926.00   ; 173,340,926.00   
76306;VALLE;GINEBRA;EPSS37;Nueva Eps;891380070;E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO;Capitación ; 36,589,491.00   ; 36,589,491.00   
76306;VALLE;GINEBRA;EPSS41;Nueva Eps;891380070;E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO;Capitación ; 54,205,291.00   ; 54,205,291.00   
76364;VALLE;JAMUNDI;EPSI03;Asociación Indígena del Cauca;890306950;E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO;Capitación ; 50,268,512.00   ; 50,268,512.00   
76364;VALLE;JAMUNDI;EPSS10;Suramericana;900489812;GRUPO SAMAR SAS;Capitación ; 31,997,446.00   ; 31,997,446.00   
76364;VALLE;JAMUNDI;EPSS12;Comfenalco Valle;900014785;SERVIMEDIC QUIRON S.A.S.;Capitación ; 125,926,144.00   ; 125,926,144.00   
76364;VALLE;JAMUNDI;EPSS37;Nueva Eps;890306950;E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO;Capitación ; 85,440,588.00   ; 85,440,588.00   
76364;VALLE;JAMUNDI;EPSS41;Nueva Eps;890306950;E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO;Capitación ; 204,518,036.00   ; 204,518,036.00   
76364;VALLE;JAMUNDI;ESS024;Coosalud;890306950;E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO;Capitación ; 950,186,400.00   ; 950,186,400.00   
76377;VALLE;LA CUMBRE;EPSS37;Nueva Eps;800160400;E.S.E. HOSPITAL SANTA MARGARITA;Capitación ; 19,155,582.00   ; 19,155,582.00   
76377;VALLE;LA CUMBRE;EPSS41;Nueva Eps;800160400;E.S.E. HOSPITAL SANTA MARGARITA;Capitación ; 104,098,932.00   ; 104,098,932.00   
76377;VALLE;LA CUMBRE;ESS024;Coosalud;800160400;E.S.E. HOSPITAL SANTA MARGARITA;Capitación ; 41,912,516.00   ; 41,912,516.00   
76400;VALLE;LA UNION;EPSS37;Nueva Eps;891900367;HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO;Capitación ; 21,202,757.00   ; 21,202,757.00   
76400;VALLE;LA UNION;EPSS41;Nueva Eps;891900367;HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO;Capitación ; 257,183,794.00   ; 257,183,794.00   
76400;VALLE;LA UNION;ESS024;Coosalud;891900367;HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO;Capitación ; 235,337,715.00   ; 235,337,715.00   
76403;VALLE;LA VICTORIA;EPSS37;Nueva Eps;891900481;E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS;Capitación ; 24,843,875.00   ; 24,843,875.00   
76403;VALLE;LA VICTORIA;EPSS41;Nueva Eps;891900481;E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS;Capitación ; 57,013,144.00   ; 57,013,144.00   
76403;VALLE;LA VICTORIA;ESS024;Coosalud;891900481;E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS;Capitación ; 136,043,489.00   ; 136,043,489.00   
76497;VALLE;OBANDO;EPSS37;Nueva Eps;891901041;E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO;Capitación ; 23,225,474.00   ; 23,225,474.00   
76497;VALLE;OBANDO;EPSS41;Nueva Eps;891901041;E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO;Capitación ; 130,323,870.00   ; 130,323,870.00   
76520;VALLE;PALMIRA;EPSS37;Nueva Eps;815000316;E.S.E. HOSPITAL RAUL OREJUELA BUENO;Capitación ; 168,600,888.00   ; 168,600,888.00   
76520;VALLE;PALMIRA;EPSS41;Nueva Eps;815000316;E.S.E. HOSPITAL RAUL OREJUELA BUENO;Capitación ; 291,750,633.00   ; 291,750,633.00   
76520;VALLE;PALMIRA;ESS024;Coosalud;815000316;E.S.E. HOSPITAL RAUL OREJUELA BUENO;Capitación ; 42,438,256.00   ; 42,438,256.00   
76563;VALLE;PRADERA;EPSS37;Nueva Eps;891301121;E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO;Capitación ; 49,115,088.00   ; 49,115,088.00   
76563;VALLE;PRADERA;EPSS41;Nueva Eps;891301121;E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO;Capitación ; 4,172,916.00   ; 4,172,916.00   
76616;VALLE;RIOFRIO;EPSS41;Nueva Eps;891900732;E.S.E. HOSPITAL KENNEDY EMPRESA SOCIAL DEL ESTADO;Capitación ; 21,381,643.00   ; 21,381,643.00   
76622;VALLE;ROLDANILLO;EPSS37;Nueva Eps;891900343;HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO;Capitación ; 35,443,841.00   ; 35,443,841.00   
76622;VALLE;ROLDANILLO;EPSS41;Nueva Eps;891900343;HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO;Capitación ; 61,630,848.00   ; 61,630,848.00   
76622;VALLE;ROLDANILLO;ESS024;Coosalud;891900343;HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO;Capitación ; 502,535,665.00   ; 502,535,665.00   
76670;VALLE;SAN PEDRO;ESS024;Coosalud;891301447;E.S.E HOSPITAL LOCAL ULPIANO TASCON QUINTERO;Capitación ; 37,552,255.00   ; 37,552,255.00   
76736;VALLE;SEVILLA;EPSS37;Nueva Eps;821003143;E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001);Capitación ; 42,241,212.00   ; 42,241,212.00   
76736;VALLE;SEVILLA;EPSS41;Nueva Eps;821003143;E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001);Capitación ; 104,662,545.00   ; 104,662,545.00   
76823;VALLE;TORO;EPSS37;Nueva Eps;891900361;E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO;Capitación ; 12,515,820.00   ; 12,515,820.00   
76823;VALLE;TORO;EPSS41;Nueva Eps;891900361;E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO;Capitación ; 208,827,176.00   ; 208,827,176.00   
76828;VALLE;TRUJILLO;EPSS37;Nueva Eps;891901123;E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO;Capitación ; 47,849,106.00   ; 47,849,106.00   
76828;VALLE;TRUJILLO;EPSS41;Nueva Eps;891901123;E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO;Capitación ; 250,701,906.00   ; 250,701,906.00   
76834;VALLE;TULUA;EPSS37;Nueva Eps;821000831;EMPRESA SOCIAL DEL ESTADO HOSPITAL RUBEN CRUZ VELEZ;Capitación ; 208,446,767.00   ; 208,446,767.00   
76834;VALLE;TULUA;EPSS41;Nueva Eps;821000831;EMPRESA SOCIAL DEL ESTADO HOSPITAL RUBEN CRUZ VELEZ;Capitación ; 468,932,165.00   ; 468,932,165.00   
76845;VALLE;ULLOA;EPSS37;Nueva Eps;891902036;HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO;Capitación ; 10,904,886.00   ; 10,904,886.00   
76845;VALLE;ULLOA;EPSS41;Nueva Eps;891902036;HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO;Capitación ; 21,062,862.00   ; 21,062,862.00   
76845;VALLE;ULLOA;ESS024;Coosalud;891902036;HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO;Capitación ; 35,158,971.00   ; 35,158,971.00   
76869;VALLE;VIJES;ESS024;Coosalud;890307040;HOSPITAL FRANCINETH SANCHEZ HURTADO EMPRESA SOCIAL DEL ESTADO;Capitación ; 122,277,675.00   ; 122,277,675.00   
76892;VALLE;YUMBO;EPSS10;Suramericana;900710318;SUMEDICA IPS S.A.S;Capitación ; 3,922,770.00   ; 3,922,770.00   
76892;VALLE;YUMBO;EPSS12;Comfenalco Valle;805025846;SERSALUD S.A;Capitación ; 113,687,054.00   ; 113,687,054.00   
76892;VALLE;YUMBO;ESS024;Coosalud;800030924;E.S.E. HOSPITAL LA BUENA ESPERANZA;Capitación ; 54,167,291.00   ; 54,167,291.00   
76895;VALLE;ZARZAL;ESS024;Coosalud;891900441;HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.;Capitación ; 84,744,202.00   ; 84,744,202.00   
81001;ARAUCA;ARAUCA;EPSS37;Nueva Eps;900057926;MEDICINA Y TECNOLOGIA EN SALUD S.A.S;Capitación ; 72,535,232.00   ; 72,535,232.00   
81001;ARAUCA;ARAUCA;EPSS37;Nueva Eps;900115642;RAYOS X E IMAGENES DIAGNOSTICAS RADIOSALUD S.A.S;Capitación ; 1,328,962.00   ; 1,328,962.00   
81001;ARAUCA;ARAUCA;EPSS41;Nueva Eps;834001482;EMPRESA SOCIAL DEL ESTADO JAIME ALVARADO Y CASTILLA;Capitación ; 596,660,057.00   ; 596,660,057.00   
81001;ARAUCA;ARAUCA;EPSS41;Nueva Eps;900115642;RAYOS X E IMAGENES DIAGNOSTICAS RADIOSALUD S.A.S;Capitación ; 39,132,155.00   ; 39,132,155.00   
81001;ARAUCA;ARAUCA;EPSS41;Nueva Eps;900765005;IPSI SIKUASO;Capitación ; 38,040,056.00   ; 38,040,056.00   
81001;ARAUCA;ARAUCA;ESS024;Coosalud;834001482;EMPRESA SOCIAL DEL ESTADO JAIME ALVARADO Y CASTILLA;Capitación ; 132,603,375.00   ; 132,603,375.00   
81001;ARAUCA;ARAUCA;ESS024;Coosalud;900765005;IPSI SIKUASO;Capitación ; 307,097,625.00   ; 307,097,625.00   
81065;ARAUCA;ARAUQUITA;EPSS37;Nueva Eps;900011833;IPS UNIDAD MEDICA SANTANA S.A.S;Capitación ; 8,143,897.00   ; 8,143,897.00   
81065;ARAUCA;ARAUQUITA;EPSS37;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 28,469,968.00   ; 28,469,968.00   
81065;ARAUCA;ARAUQUITA;EPSS41;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 666,679,960.00   ; 666,679,960.00   
81065;ARAUCA;ARAUQUITA;EPSS41;Nueva Eps;900765005;IPSI SIKUASO;Capitación ; 54,061,122.00   ; 54,061,122.00   
81065;ARAUCA;ARAUQUITA;ESS024;Coosalud;900034131;ESE MORENO Y CLAVIJO;Capitación ; 116,235,000.00   ; 116,235,000.00   
81065;ARAUCA;ARAUQUITA;ESS024;Coosalud;900765005;IPSI SIKUASO;Capitación ; 47,605,320.00   ; 47,605,320.00   
81220;ARAUCA;CRAVO NORTE;EPSS37;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 3,302,852.00   ; 3,302,852.00   
81220;ARAUCA;CRAVO NORTE;EPSS41;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 12,067,720.00   ; 12,067,720.00   
81300;ARAUCA;FORTUL;EPSS37;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 17,491,655.00   ; 17,491,655.00   
81300;ARAUCA;FORTUL;EPSS41;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 356,120,880.00   ; 356,120,880.00   
81591;ARAUCA;PUERTO RONDON;EPSS37;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 3,745,406.00   ; 3,745,406.00   
81591;ARAUCA;PUERTO RONDON;EPSS41;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 19,185,212.00   ; 19,185,212.00   
81736;ARAUCA;SARAVENA;EPSS37;Nueva Eps;800231215;HOSPITAL DEL SARARE ESE;Capitación ; 41,395,248.00   ; 41,395,248.00   
81736;ARAUCA;SARAVENA;EPSS37;Nueva Eps;900057926;MEDICINA Y TECNOLOGIA EN SALUD S.A.S;Capitación ; 24,271,631.00   ; 24,271,631.00   
81736;ARAUCA;SARAVENA;EPSS41;Nueva Eps;800231215;HOSPITAL DEL SARARE ESE;Capitación ; 931,449,600.00   ; 931,449,600.00   
81736;ARAUCA;SARAVENA;ESS024;Coosalud;800231215;HOSPITAL DEL SARARE ESE;Capitación ; 244,791,579.00   ; 244,791,579.00   
81736;ARAUCA;SARAVENA;ESS024;Coosalud;900765005;IPSI SIKUASO;Capitación ; 89,644,092.00   ; 89,644,092.00   
81794;ARAUCA;TAME;EPSS37;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 29,258,064.00   ; 29,258,064.00   
81794;ARAUCA;TAME;EPSS37;Nueva Eps;900057926;MEDICINA Y TECNOLOGIA EN SALUD S.A.S;Capitación ; 23,697,590.00   ; 23,697,590.00   
81794;ARAUCA;TAME;EPSS41;Nueva Eps;900034131;ESE MORENO Y CLAVIJO;Capitación ; 612,818,524.00   ; 612,818,524.00   
81794;ARAUCA;TAME;EPSS41;Nueva Eps;900765005;IPSI SIKUASO;Capitación ; 112,631,252.00   ; 112,631,252.00   
81794;ARAUCA;TAME;ESS024;Coosalud;900765005;IPSI SIKUASO;Capitación ; 127,747,165.00   ; 127,747,165.00   
85001;CASANARE;YOPAL;EPS025;Capresoca;822002826;MEJIA CUBIDES Y CIA S. EN C.;Capitación ; 9,025,583.00   ; 9,025,583.00   
85001;CASANARE;YOPAL;EPS025;Capresoca;844003225;EMPRESA SOCIAL DEL ESTADO SALUD YOPAL;Capitación ; 1,437,265,051.00   ; 1,437,265,051.00   
85001;CASANARE;YOPAL;EPS025;Capresoca;901307459;FARMAMEDIQ ESPECIALIZADA SAS;Capitación ; 102,865,242.00   ; 102,865,242.00   
85001;CASANARE;YOPAL;EPS025;Capresoca;901364236;JM CONSULTING HEALTHCARE S.A.S;Capitación ; 696,922,111.00   ; 696,922,111.00   
85001;CASANARE;YOPAL;EPSS37;Nueva Eps;844003225;EMPRESA SOCIAL DEL ESTADO SALUD YOPAL;Capitación ; 46,979,460.00   ; 46,979,460.00   
85001;CASANARE;YOPAL;EPSS41;Nueva Eps;844003225;EMPRESA SOCIAL DEL ESTADO SALUD YOPAL;Capitación ; 467,594,460.00   ; 467,594,460.00   
85001;CASANARE;YOPAL;ESS024;Coosalud;844003225;EMPRESA SOCIAL DEL ESTADO SALUD YOPAL;Capitación ; 47,174,400.00   ; 47,174,400.00   
85010;CASANARE;AGUAZUL;EPS025;Capresoca;822002826;MEJIA CUBIDES Y CIA S. EN C.;Capitación ; 2,181,594.00   ; 2,181,594.00   
85010;CASANARE;AGUAZUL;EPS025;Capresoca;844001355;HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO;Capitación ; 377,752,784.00   ; 377,752,784.00   
85010;CASANARE;AGUAZUL;EPS025;Capresoca;900237356;AVANCEMOS SERVICIOS DE SALUD IPS S.A.S;Capitación ; 6,141,541.00   ; 6,141,541.00   
85010;CASANARE;AGUAZUL;EPSS37;Nueva Eps;844001355;HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO;Capitación ; 13,189,722.00   ; 13,189,722.00   
85010;CASANARE;AGUAZUL;EPSS37;Nueva Eps;900548557;IPS FAMILY & MEDICAL CASANARE SAS;Capitación ; 17,953,795.00   ; 17,953,795.00   
85010;CASANARE;AGUAZUL;EPSS41;Nueva Eps;844001355;HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO;Capitación ; 92,859,508.00   ; 92,859,508.00   
85015;CASANARE;CHAMEZA;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 48,133,133.00   ; 48,133,133.00   
85015;CASANARE;CHAMEZA;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 153,480.00   ; 153,480.00   
85015;CASANARE;CHAMEZA;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 972,040.00   ; 972,040.00   
85125;CASANARE;HATO COROZAL;EPS025;Capresoca;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 20,412,139.00   ; 20,412,139.00   
85125;CASANARE;HATO COROZAL;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 182,892,637.00   ; 182,892,637.00   
85125;CASANARE;HATO COROZAL;EPSS37;Nueva Eps;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 2,205,539.00   ; 2,205,539.00   
85125;CASANARE;HATO COROZAL;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 3,504,460.00   ; 3,504,460.00   
85125;CASANARE;HATO COROZAL;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 22,152,280.00   ; 22,152,280.00   
85136;CASANARE;LA SALINA;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 19,440,120.00   ; 19,440,120.00   
85136;CASANARE;LA SALINA;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 153,480.00   ; 153,480.00   
85136;CASANARE;LA SALINA;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 409,280.00   ; 409,280.00   
85139;CASANARE;MANI;EPS025;Capresoca;822002826;MEJIA CUBIDES Y CIA S. EN C.;Capitación ; 902,845.00   ; 902,845.00   
85139;CASANARE;MANI;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 158,670,665.00   ; 158,670,665.00   
85139;CASANARE;MANI;EPS025;Capresoca;900237356;AVANCEMOS SERVICIOS DE SALUD IPS S.A.S;Capitación ; 6,603,911.00   ; 6,603,911.00   
85139;CASANARE;MANI;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 8,518,140.00   ; 8,518,140.00   
85139;CASANARE;MANI;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 76,765,580.00   ; 76,765,580.00   
85162;CASANARE;MONTERREY;EPS025;Capresoca;844000291;CENTRO MEDICO 24 HORAS;Capitación ; 10,623,616.00   ; 10,623,616.00   
85162;CASANARE;MONTERREY;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 237,666,363.00   ; 237,666,363.00   
85162;CASANARE;MONTERREY;EPS025;Capresoca;900533353;IPS SALUD Y VIDA DEL LLANO SAS;Capitación ; 6,646,456.00   ; 6,646,456.00   
85162;CASANARE;MONTERREY;EPSS37;Nueva Eps;844000291;CENTRO MEDICO 24 HORAS;Capitación ; 4,848,824.00   ; 4,848,824.00   
85162;CASANARE;MONTERREY;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 8,594,880.00   ; 8,594,880.00   
85162;CASANARE;MONTERREY;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 15,322,420.00   ; 15,322,420.00   
85225;CASANARE;NUNCHIA;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 144,007,592.00   ; 144,007,592.00   
85225;CASANARE;NUNCHIA;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 1,560,380.00   ; 1,560,380.00   
85225;CASANARE;NUNCHIA;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 23,942,880.00   ; 23,942,880.00   
85230;CASANARE;OROCUE;EPS025;Capresoca;844003225;EMPRESA SOCIAL DEL ESTADO SALUD YOPAL;Capitación ; 4,865,712.00   ; 4,865,712.00   
85230;CASANARE;OROCUE;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 122,186,432.00   ; 122,186,432.00   
85230;CASANARE;OROCUE;EPS025;Capresoca;901307459;FARMAMEDIQ ESPECIALIZADA SAS;Capitación ; 504,469.00   ; 504,469.00   
85230;CASANARE;OROCUE;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 3,325,400.00   ; 3,325,400.00   
85230;CASANARE;OROCUE;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 73,951,780.00   ; 73,951,780.00   
85250;CASANARE;PAZ DE ARIPORO;EPS025;Capresoca;822002826;MEJIA CUBIDES Y CIA S. EN C.;Capitación ; 3,630,763.00   ; 3,630,763.00   
85250;CASANARE;PAZ DE ARIPORO;EPS025;Capresoca;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 83,042,644.00   ; 83,042,644.00   
85250;CASANARE;PAZ DE ARIPORO;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 547,282,653.00   ; 547,282,653.00   
85250;CASANARE;PAZ DE ARIPORO;EPS025;Capresoca;900827186;IPSI CAÑO MOCHUELO DEL RESGUARDO INDIGENA CAÑO MOCHUELO;Capitación ; 173,571,418.00   ; 173,571,418.00   
85250;CASANARE;PAZ DE ARIPORO;EPSS37;Nueva Eps;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 13,008,570.00   ; 13,008,570.00   
85250;CASANARE;PAZ DE ARIPORO;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 12,022,600.00   ; 12,022,600.00   
85250;CASANARE;PAZ DE ARIPORO;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 173,969,580.00   ; 173,969,580.00   
85263;CASANARE;PORE;EPS025;Capresoca;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 17,537,247.00   ; 17,537,247.00   
85263;CASANARE;PORE;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 174,591,809.00   ; 174,591,809.00   
85263;CASANARE;PORE;EPSS37;Nueva Eps;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 5,164,523.00   ; 5,164,523.00   
85263;CASANARE;PORE;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 4,885,780.00   ; 4,885,780.00   
85263;CASANARE;PORE;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 52,848,280.00   ; 52,848,280.00   
85279;CASANARE;RECETOR;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 25,347,514.00   ; 25,347,514.00   
85279;CASANARE;RECETOR;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 179,060.00   ; 179,060.00   
85279;CASANARE;RECETOR;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 76,740.00   ; 76,740.00   
85300;CASANARE;SABANALARGA;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 53,226,747.00   ; 53,226,747.00   
85300;CASANARE;SABANALARGA;EPS025;Capresoca;901307459;FARMAMEDIQ ESPECIALIZADA SAS;Capitación ; 10,556,400.00   ; 10,556,400.00   
85300;CASANARE;SABANALARGA;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 537,180.00   ; 537,180.00   
85300;CASANARE;SABANALARGA;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 1,739,440.00   ; 1,739,440.00   
85315;CASANARE;SACAMA;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 36,499,206.00   ; 36,499,206.00   
85315;CASANARE;SACAMA;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 204,640.00   ; 204,640.00   
85315;CASANARE;SACAMA;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 2,558,000.00   ; 2,558,000.00   
85325;CASANARE;SAN LUIS DE PALENQUE;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 92,685,791.00   ; 92,685,791.00   
85325;CASANARE;SAN LUIS DE PALENQUE;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 2,839,380.00   ; 2,839,380.00   
85325;CASANARE;SAN LUIS DE PALENQUE;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 57,503,840.00   ; 57,503,840.00   
85400;CASANARE;TAMARA;EPS025;Capresoca;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 13,995,076.00   ; 13,995,076.00   
85400;CASANARE;TAMARA;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 134,468,894.00   ; 134,468,894.00   
85400;CASANARE;TAMARA;EPSS37;Nueva Eps;844001911;COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE IPS;Capitación ; 958,930.00   ; 958,930.00   
85400;CASANARE;TAMARA;EPSS37;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 1,202,260.00   ; 1,202,260.00   
85400;CASANARE;TAMARA;EPSS41;Nueva Eps;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 1,969,660.00   ; 1,969,660.00   
85410;CASANARE;TAURAMENA;EPS025;Capresoca;822002826;MEJIA CUBIDES Y CIA S. EN C.;Capitación ; 1,501,091.00   ; 1,501,091.00   
85410;CASANARE;TAURAMENA;EPS025;Capresoca;844001287;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE TAURAMENA;Capitación ; 258,833,404.00   ; 258,833,404.00   
85410;CASANARE;TAURAMENA;EPS025;Capresoca;901295822;IPS CENTRO DE ESPECIALISTAS DEL LLANO SAS;Capitación ; 5,966,517.00   ; 5,966,517.00   
85410;CASANARE;TAURAMENA;EPSS37;Nueva Eps;844001287;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE TAURAMENA;Capitación ; 10,782,758.00   ; 10,782,758.00   
85410;CASANARE;TAURAMENA;EPSS41;Nueva Eps;844001287;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE TAURAMENA;Capitación ; 59,793,020.00   ; 59,793,020.00   
85430;CASANARE;TRINIDAD;EPS025;Capresoca;844004197;RED SALUD CASANARE E.S.E.;Capitación ; 157,776,510.00   ; 157,776,510.00   
